event,group,pvalue,up_group,qvalue
UNFOLDED_PROTEIN_RESPONSE,perPT_L_def2,0.531137318077733,perPD1_HIGH_Def0,0.9511886791849521
UNFOLDED_PROTEIN_RESPONSE,perPT_L_def4,0.944955315404001,perPD1_HIGH_Def0,0.9891865560308909
UNFOLDED_PROTEIN_RESPONSE,perpd1_def0,0.7943678127235849,perPD1_HIGH_Def0,0.9584262216358629
UNFOLDED_PROTEIN_RESPONSE,perpd1_def2,0.11068985278397901,perPD1_HIGH_Def0,0.9118869149729321
UNFOLDED_PROTEIN_RESPONSE,perpd1_def4,0.958782765722331,perPD1_LOW_Def0,0.9783497609411541
PI3K_AKT_MTOR_SIGNALING,logdenPD1_def0,0.6785409794180011,perPD1_LOW_Def0,1
PI3K_AKT_MTOR_SIGNALING,logdenPD1_def2,0.0481237072245362,perPD1_HIGH_Def0,0.8406724017768149
PI3K_AKT_MTOR_SIGNALING,logdenPT_L_def0,0.21229860688187802,perPD1_LOW_Def0,0.7816124853603259
PI3K_AKT_MTOR_SIGNALING,logdenPT_L_def2,0.013273648393903999,perPD1_HIGH_Def0,0.26967291897460105
PI3K_AKT_MTOR_SIGNALING,logdenPT_L_def4,0.869586281901975,perPD1_LOW_Def0,0.999304206996271
PI3K_AKT_MTOR_SIGNALING,perPT_L_def0,0.461935729719856,perPD1_LOW_Def0,1
PI3K_AKT_MTOR_SIGNALING,perPT_L_def2,0.9131411320175541,perPD1_LOW_Def0,0.9511886791849521
PI3K_AKT_MTOR_SIGNALING,perPT_L_def4,0.329920111536129,perPD1_LOW_Def0,0.9891865560308909
PI3K_AKT_MTOR_SIGNALING,perpd1_def0,0.7676918316688851,perPD1_LOW_Def0,0.9584262216358629
PI3K_AKT_MTOR_SIGNALING,perpd1_def2,0.38588406860343705,perPD1_HIGH_Def0,0.918931209210788
PI3K_AKT_MTOR_SIGNALING,perpd1_def4,0.86051716369712,perPD1_LOW_Def0,0.956130181885688
MTORC1_SIGNALING,logdenPD1_def0,0.637197256708759,perPD1_LOW_Def0,1
MTORC1_SIGNALING,logdenPD1_def2,0.16871457527303302,perPD1_HIGH_Def0,0.8406724017768149
MTORC1_SIGNALING,logdenPT_L_def0,0.27573233086529103,perPD1_LOW_Def0,0.7816124853603259
MTORC1_SIGNALING,logdenPT_L_def2,0.0302309009525622,perPD1_HIGH_Def0,0.26967291897460105
MTORC1_SIGNALING,logdenPT_L_def4,0.802125964616771,perPD1_HIGH_Def0,0.999304206996271
MTORC1_SIGNALING,perPT_L_def0,0.461935729719856,perPD1_LOW_Def0,1
MTORC1_SIGNALING,perPT_L_def2,0.424254403426349,perPD1_HIGH_Def0,0.9511886791849521
MTORC1_SIGNALING,perPT_L_def4,0.957174034575694,perPD1_LOW_Def0,0.9891865560308909
MTORC1_SIGNALING,perpd1_def0,0.9031893540043621,perPD1_LOW_Def0,0.9584262216358629
MTORC1_SIGNALING,perpd1_def2,0.13345144701929199,perPD1_HIGH_Def0,0.9118869149729321
MTORC1_SIGNALING,perpd1_def4,0.7175254250450459,perPD1_LOW_Def0,0.928791486697665
E2F_TARGETS,logdenPD1_def0,0.920311901369707,perPD1_HIGH_Def0,1
E2F_TARGETS,logdenPD1_def2,0.21298385828641797,perPD1_HIGH_Def0,0.8406724017768149
E2F_TARGETS,logdenPT_L_def0,0.778774360986248,perPD1_HIGH_Def0,0.925656764781747
E2F_TARGETS,logdenPT_L_def2,0.0224538707391542,perPD1_HIGH_Def0,0.26967291897460105
E2F_TARGETS,logdenPT_L_def4,0.346244972032658,perPD1_HIGH_Def0,0.956974303282557
E2F_TARGETS,perPT_L_def0,0.851634758795654,perPD1_LOW_Def0,1
E2F_TARGETS,perPT_L_def2,0.28183696367346694,perPD1_HIGH_Def0,0.9511886791849521
E2F_TARGETS,perPT_L_def4,0.6072607335757491,perPD1_HIGH_Def0,0.9891865560308909
E2F_TARGETS,perpd1_def0,0.9584262216358629,perPD1_LOW_Def0,0.9584262216358629
E2F_TARGETS,perpd1_def2,0.13345144701929199,perPD1_HIGH_Def0,0.9118869149729321
E2F_TARGETS,perpd1_def4,0.541969494067007,perPD1_HIGH_Def0,0.928791486697665
MYC_TARGETS_V1,logdenPD1_def0,0.338297911321576,perPD1_LOW_Def0,1
MYC_TARGETS_V1,logdenPD1_def2,0.600437153269641,perPD1_HIGH_Def0,0.890534508161383
MYC_TARGETS_V1,logdenPT_L_def0,0.328277243851337,perPD1_LOW_Def0,0.7816124853603259
MYC_TARGETS_V1,logdenPT_L_def2,0.19109424807646805,perPD1_HIGH_Def0,0.5028796002012329
MYC_TARGETS_V1,logdenPT_L_def4,0.979318122856345,perPD1_LOW_Def0,0.999304206996271
MYC_TARGETS_V1,perPT_L_def0,0.62676454475064,perPD1_LOW_Def0,1
MYC_TARGETS_V1,perPT_L_def2,0.5695388825996079,perPD1_HIGH_Def0,0.9511886791849521
MYC_TARGETS_V1,perPT_L_def4,0.639814078655548,perPD1_LOW_Def0,0.9891865560308909
MYC_TARGETS_V1,perpd1_def0,0.7676918316688851,perPD1_LOW_Def0,0.9584262216358629
MYC_TARGETS_V1,perpd1_def2,0.43909036870011403,perPD1_HIGH_Def0,0.918931209210788
MYC_TARGETS_V1,perpd1_def4,0.7175254250450459,perPD1_LOW_Def0,0.928791486697665
MYC_TARGETS_V2,logdenPD1_def0,0.352914652071025,perPD1_HIGH_Def0,1
MYC_TARGETS_V2,logdenPD1_def2,0.196017304333344,perPD1_HIGH_Def0,0.8406724017768149
MYC_TARGETS_V2,logdenPT_L_def0,0.22923837503973,perPD1_HIGH_Def0,0.7816124853603259
MYC_TARGETS_V2,logdenPT_L_def2,0.0558832362020711,perPD1_HIGH_Def0,0.310462423344839
MYC_TARGETS_V2,logdenPT_L_def4,0.106112391271126,perPD1_HIGH_Def0,0.956974303282557
MYC_TARGETS_V2,perPT_L_def0,0.492847013573285,perPD1_HIGH_Def0,1
MYC_TARGETS_V2,perPT_L_def2,0.261654495341516,perPD1_HIGH_Def0,0.9511886791849521
MYC_TARGETS_V2,perPT_L_def4,0.475570232126449,perPD1_HIGH_Def0,0.9891865560308909
MYC_TARGETS_V2,perpd1_def0,0.149238995505333,perPD1_HIGH_Def0,0.7719974663352058
MYC_TARGETS_V2,perpd1_def2,0.218697522064947,perPD1_HIGH_Def0,0.9118869149729321
MYC_TARGETS_V2,perpd1_def4,0.27778706690530197,perPD1_HIGH_Def0,0.928791486697665
EPITHELIAL_MESENCHYMAL_TRANSITION,logdenPD1_def0,0.557906764017964,perPD1_HIGH_Def0,1
EPITHELIAL_MESENCHYMAL_TRANSITION,logdenPD1_def2,0.995307362099408,perPD1_LOW_Def0,0.995307362099408
EPITHELIAL_MESENCHYMAL_TRANSITION,logdenPT_L_def0,0.9016293730759871,perPD1_LOW_Def0,0.937305726393535
EPITHELIAL_MESENCHYMAL_TRANSITION,logdenPT_L_def2,0.6883347555001801,perPD1_LOW_Def0,0.882480455769462
EPITHELIAL_MESENCHYMAL_TRANSITION,logdenPT_L_def4,0.373438929052058,perPD1_HIGH_Def0,0.956974303282557
EPITHELIAL_MESENCHYMAL_TRANSITION,perPT_L_def0,0.9900515415544671,perPD1_HIGH_Def0,1
EPITHELIAL_MESENCHYMAL_TRANSITION,perPT_L_def2,0.56175498563745,perPD1_HIGH_Def0,0.9511886791849521
EPITHELIAL_MESENCHYMAL_TRANSITION,perPT_L_def4,0.884112710878175,perPD1_LOW_Def0,0.9891865560308909
EPITHELIAL_MESENCHYMAL_TRANSITION,perpd1_def0,0.258706753606824,perPD1_HIGH_Def0,0.9239526914529409
EPITHELIAL_MESENCHYMAL_TRANSITION,perpd1_def2,0.838852398741647,perPD1_LOW_Def0,0.9614261797873579
EPITHELIAL_MESENCHYMAL_TRANSITION,perpd1_def4,0.8443062299040799,perPD1_HIGH_Def0,0.956130181885688
INFLAMMATORY_RESPONSE,logdenPD1_def0,0.352914652071025,perPD1_LOW_Def0,1
INFLAMMATORY_RESPONSE,logdenPD1_def2,0.285828616604117,perPD1_HIGH_Def0,0.8406724017768149
INFLAMMATORY_RESPONSE,logdenPT_L_def0,0.17394501679990898,perPD1_LOW_Def0,0.7816124853603259
INFLAMMATORY_RESPONSE,logdenPT_L_def2,0.155601893093861,perPD1_HIGH_Def0,0.49629304066437796
INFLAMMATORY_RESPONSE,logdenPT_L_def4,0.38278972131302297,perPD1_LOW_Def0,0.956974303282557
INFLAMMATORY_RESPONSE,perPT_L_def0,0.477254415353413,perPD1_LOW_Def0,1
INFLAMMATORY_RESPONSE,perPT_L_def2,0.79612019210571,perPD1_LOW_Def0,0.9511886791849521
INFLAMMATORY_RESPONSE,perPT_L_def4,0.9205595425836751,perPD1_HIGH_Def0,0.9891865560308909
INFLAMMATORY_RESPONSE,perpd1_def0,0.39452839074289203,perPD1_LOW_Def0,0.9584262216358629
INFLAMMATORY_RESPONSE,perpd1_def2,0.42541317856555894,perPD1_HIGH_Def0,0.918931209210788
INFLAMMATORY_RESPONSE,perpd1_def4,0.514928778194642,perPD1_LOW_Def0,0.928791486697665
XENOBIOTIC_METABOLISM,logdenPD1_def0,0.32407576882622996,perPD1_LOW_Def0,1
XENOBIOTIC_METABOLISM,logdenPD1_def2,0.658995536039423,perPD1_LOW_Def0,0.890534508161383
XENOBIOTIC_METABOLISM,logdenPT_L_def0,0.45153614263012104,perPD1_LOW_Def0,0.798335398323684
XENOBIOTIC_METABOLISM,logdenPT_L_def2,0.4698725158984461,perPD1_LOW_Def0,0.783120859830743
XENOBIOTIC_METABOLISM,logdenPT_L_def4,0.11379772814327302,perPD1_LOW_Def0,0.956974303282557
XENOBIOTIC_METABOLISM,perPT_L_def0,0.461935729719856,perPD1_LOW_Def0,1
XENOBIOTIC_METABOLISM,perPT_L_def2,0.53871273748979,perPD1_LOW_Def0,0.9511886791849521
XENOBIOTIC_METABOLISM,perPT_L_def4,0.661913414894442,perPD1_LOW_Def0,0.9891865560308909
XENOBIOTIC_METABOLISM,perpd1_def0,0.7151858866469809,perPD1_LOW_Def0,0.9584262216358629
XENOBIOTIC_METABOLISM,perpd1_def2,0.7669571264148392,perPD1_LOW_Def0,0.9614261797873579
XENOBIOTIC_METABOLISM,perpd1_def4,0.0673228931348713,perPD1_LOW_Def0,0.928791486697665
FATTY_ACID_METABOLISM,logdenPD1_def0,0.43184687606081107,perPD1_LOW_Def0,1
FATTY_ACID_METABOLISM,logdenPD1_def2,0.426533207917198,perPD1_LOW_Def0,0.853066415834396
FATTY_ACID_METABOLISM,logdenPT_L_def0,0.317279957932415,perPD1_LOW_Def0,0.7816124853603259
FATTY_ACID_METABOLISM,logdenPT_L_def2,0.28447351604384197,perPD1_LOW_Def0,0.5912821135703249
FATTY_ACID_METABOLISM,logdenPT_L_def4,0.0709145593183418,perPD1_LOW_Def0,0.956974303282557
FATTY_ACID_METABOLISM,perPT_L_def0,0.50870855549623,perPD1_LOW_Def0,1
FATTY_ACID_METABOLISM,perPT_L_def2,0.8497323774649009,perPD1_LOW_Def0,0.9511886791849521
FATTY_ACID_METABOLISM,perPT_L_def4,0.475570232126449,perPD1_LOW_Def0,0.9891865560308909
FATTY_ACID_METABOLISM,perpd1_def0,0.930766097552419,perPD1_LOW_Def0,0.9584262216358629
FATTY_ACID_METABOLISM,perpd1_def2,0.637765706178824,perPD1_HIGH_Def0,0.937890744380624
FATTY_ACID_METABOLISM,perpd1_def4,0.0881053863720547,perPD1_LOW_Def0,0.928791486697665
OXIDATIVE_PHOSPHORYLATION,logdenPD1_def0,0.448779062103611,perPD1_LOW_Def0,1
OXIDATIVE_PHOSPHORYLATION,logdenPD1_def2,0.764167761801471,perPD1_LOW_Def0,0.9319119046359399
OXIDATIVE_PHOSPHORYLATION,logdenPT_L_def0,0.0940789243936024,perPD1_LOW_Def0,0.7816124853603259
OXIDATIVE_PHOSPHORYLATION,logdenPT_L_def2,0.8483377153878949,perPD1_LOW_Def0,0.9640201311226079
OXIDATIVE_PHOSPHORYLATION,logdenPT_L_def4,0.22969856168685002,perPD1_LOW_Def0,0.956974303282557
OXIDATIVE_PHOSPHORYLATION,perPT_L_def0,0.25651492358919,perPD1_LOW_Def0,1
OXIDATIVE_PHOSPHORYLATION,perPT_L_def2,0.904039656777485,perPD1_LOW_Def0,0.9511886791849521
OXIDATIVE_PHOSPHORYLATION,perPT_L_def4,0.26598296742133,perPD1_LOW_Def0,0.9891865560308909
OXIDATIVE_PHOSPHORYLATION,perpd1_def0,0.930766097552419,perPD1_HIGH_Def0,0.9584262216358629
OXIDATIVE_PHOSPHORYLATION,perpd1_def2,0.811701365386695,perPD1_LOW_Def0,0.9614261797873579
OXIDATIVE_PHOSPHORYLATION,perpd1_def4,0.128655427681464,perPD1_LOW_Def0,0.928791486697665
GLYCOLYSIS,logdenPD1_def0,0.448779062103611,perPD1_HIGH_Def0,1
GLYCOLYSIS,logdenPD1_def2,0.367306487496759,perPD1_HIGH_Def0,0.853066415834396
GLYCOLYSIS,logdenPT_L_def0,0.937305726393535,perPD1_HIGH_Def0,0.937305726393535
GLYCOLYSIS,logdenPT_L_def2,0.31940505378884004,perPD1_HIGH_Def0,0.591490840349703
GLYCOLYSIS,logdenPT_L_def4,0.697382017327303,perPD1_HIGH_Def0,0.9962600247532909
GLYCOLYSIS,perPT_L_def0,0.9701608102333579,perPD1_HIGH_Def0,1
GLYCOLYSIS,perPT_L_def2,0.211319465800337,perPD1_HIGH_Def0,0.9511886791849521
GLYCOLYSIS,perPT_L_def4,0.639814078655548,perPD1_HIGH_Def0,0.9891865560308909
GLYCOLYSIS,perpd1_def0,0.258706753606824,perPD1_HIGH_Def0,0.9239526914529409
GLYCOLYSIS,perpd1_def2,0.11607476951750399,perPD1_HIGH_Def0,0.9118869149729321
GLYCOLYSIS,perpd1_def4,0.5697005741585389,perPD1_HIGH_Def0,0.928791486697665
REACTIVE_OXIGEN_SPECIES_PATHWAY,logdenPD1_def0,0.897655223183459,perPD1_LOW_Def0,1
REACTIVE_OXIGEN_SPECIES_PATHWAY,logdenPD1_def2,0.0299859788861141,perPD1_HIGH_Def0,0.8406724017768149
REACTIVE_OXIGEN_SPECIES_PATHWAY,logdenPT_L_def0,0.7960648177123021,perPD1_LOW_Def0,0.925656764781747
REACTIVE_OXIGEN_SPECIES_PATHWAY,logdenPT_L_def2,0.0209798269474744,perPD1_HIGH_Def0,0.26967291897460105
REACTIVE_OXIGEN_SPECIES_PATHWAY,logdenPT_L_def4,0.736109888813539,perPD1_HIGH_Def0,0.999304206996271
REACTIVE_OXIGEN_SPECIES_PATHWAY,perPT_L_def0,0.736373671848132,perPD1_LOW_Def0,1
REACTIVE_OXIGEN_SPECIES_PATHWAY,perPT_L_def2,0.31960464063016303,perPD1_HIGH_Def0,0.9511886791849521
REACTIVE_OXIGEN_SPECIES_PATHWAY,perPT_L_def4,0.8599455574410741,perPD1_LOW_Def0,0.9891865560308909
REACTIVE_OXIGEN_SPECIES_PATHWAY,perpd1_def0,0.520276372403341,perPD1_HIGH_Def0,0.9584262216358629
REACTIVE_OXIGEN_SPECIES_PATHWAY,perpd1_def2,0.265824827426621,perPD1_HIGH_Def0,0.9118869149729321
REACTIVE_OXIGEN_SPECIES_PATHWAY,perpd1_def4,0.702134705324318,perPD1_LOW_Def0,0.928791486697665
P53_PATHWAY,logdenPD1_def0,0.830256014662043,perPD1_HIGH_Def0,1
P53_PATHWAY,logdenPD1_def2,0.24999559872377,perPD1_HIGH_Def0,0.8406724017768149
P53_PATHWAY,logdenPT_L_def0,0.761592712781761,perPD1_LOW_Def0,0.925656764781747
P53_PATHWAY,logdenPT_L_def2,0.15928300741971899,perPD1_HIGH_Def0,0.49629304066437796
P53_PATHWAY,logdenPT_L_def4,0.562612994668477,perPD1_HIGH_Def0,0.9962600247532909
P53_PATHWAY,perPT_L_def0,0.950288624086664,perPD1_LOW_Def0,1
P53_PATHWAY,perPT_L_def2,0.609200536976072,perPD1_LOW_Def0,0.9511886791849521
P53_PATHWAY,perPT_L_def4,0.932749532683831,perPD1_LOW_Def0,0.9891865560308909
P53_PATHWAY,perpd1_def0,0.476202104614775,perPD1_HIGH_Def0,0.9584262216358629
P53_PATHWAY,perpd1_def2,0.5727895282169699,perPD1_LOW_Def0,0.937890744380624
P53_PATHWAY,perpd1_def4,0.828160973981466,perPD1_LOW_Def0,0.956130181885688
UV_RESPONSE_UP,logdenPD1_def0,0.501772923702091,perPD1_HIGH_Def0,1
UV_RESPONSE_UP,logdenPD1_def2,0.528773042080917,perPD1_HIGH_Def0,0.890534508161383
UV_RESPONSE_UP,logdenPT_L_def0,0.6941102858630489,perPD1_LOW_Def0,0.925656764781747
UV_RESPONSE_UP,logdenPT_L_def2,0.652325984938353,perPD1_HIGH_Def0,0.881521601268045
UV_RESPONSE_UP,logdenPT_L_def4,0.38278972131302297,perPD1_HIGH_Def0,0.956974303282557
UV_RESPONSE_UP,perPT_L_def0,0.6991005845806829,perPD1_LOW_Def0,1
UV_RESPONSE_UP,perPT_L_def2,0.531137318077733,perPD1_HIGH_Def0,0.9511886791849521
UV_RESPONSE_UP,perPT_L_def4,0.6956167306593001,perPD1_HIGH_Def0,0.9891865560308909
UV_RESPONSE_UP,perpd1_def0,0.159287386956124,perPD1_HIGH_Def0,0.7719974663352058
UV_RESPONSE_UP,perpd1_def2,0.7937219202436819,perPD1_LOW_Def0,0.9614261797873579
UV_RESPONSE_UP,perpd1_def4,0.9917530302036801,perPD1_LOW_Def0,0.9917530302036801
UV_RESPONSE_DN,logdenPD1_def0,0.830256014662043,perPD1_LOW_Def0,1
UV_RESPONSE_DN,logdenPD1_def2,0.354866292250868,perPD1_LOW_Def0,0.853066415834396
UV_RESPONSE_DN,logdenPT_L_def0,0.39936837318608703,perPD1_LOW_Def0,0.798335398323684
UV_RESPONSE_DN,logdenPT_L_def2,0.217806066940368,perPD1_LOW_Def0,0.5185858736675429
UV_RESPONSE_DN,logdenPT_L_def4,0.896867900430993,perPD1_HIGH_Def0,0.999304206996271
UV_RESPONSE_DN,perPT_L_def0,0.7934400183085071,perPD1_LOW_Def0,1
UV_RESPONSE_DN,perPT_L_def2,0.867769662373438,perPD1_HIGH_Def0,0.9511886791849521
UV_RESPONSE_DN,perPT_L_def4,0.19481157080267802,perPD1_LOW_Def0,0.9891865560308909
UV_RESPONSE_DN,perpd1_def0,0.9584262216358629,perPD1_HIGH_Def0,0.9584262216358629
UV_RESPONSE_DN,perpd1_def2,0.0743195149558151,perPD1_LOW_Def0,0.9118869149729321
UV_RESPONSE_DN,perpd1_def4,0.501676130092373,perPD1_LOW_Def0,0.928791486697665
ANGIOGENESIS,logdenPD1_def0,0.448779062103611,perPD1_HIGH_Def0,1
ANGIOGENESIS,logdenPD1_def2,0.8094242972127591,perPD1_LOW_Def0,0.9624577970505351
ANGIOGENESIS,logdenPT_L_def0,0.47900123899421,perPD1_HIGH_Def0,0.798335398323684
ANGIOGENESIS,logdenPT_L_def2,0.985235716723022,perPD1_HIGH_Def0,0.985235716723022
ANGIOGENESIS,logdenPT_L_def4,0.684640167445523,perPD1_HIGH_Def0,0.9962600247532909
ANGIOGENESIS,perPT_L_def0,0.28921117592888107,perPD1_HIGH_Def0,1
ANGIOGENESIS,perPT_L_def2,0.7521469041593599,perPD1_HIGH_Def0,0.9511886791849521
ANGIOGENESIS,perPT_L_def4,0.554720076513043,perPD1_HIGH_Def0,0.9891865560308909
ANGIOGENESIS,perpd1_def0,0.0629912111256114,perPD1_HIGH_Def0,0.7719974663352058
ANGIOGENESIS,perpd1_def2,0.596791708601334,perPD1_LOW_Def0,0.937890744380624
ANGIOGENESIS,perpd1_def4,0.6271070523755229,perPD1_HIGH_Def0,0.928791486697665
HEME_METABOLISM,logdenPD1_def0,1.0,perPD1_LOW_Def0,1
HEME_METABOLISM,logdenPD1_def2,0.41291799988025896,perPD1_HIGH_Def0,0.853066415834396
HEME_METABOLISM,logdenPT_L_def0,0.9016293730759871,perPD1_LOW_Def0,0.937305726393535
HEME_METABOLISM,logdenPT_L_def2,0.425426434599949,perPD1_HIGH_Def0,0.733493852758533
HEME_METABOLISM,logdenPT_L_def4,0.598112264599434,perPD1_LOW_Def0,0.9962600247532909
HEME_METABOLISM,perPT_L_def0,0.226478463337565,perPD1_HIGH_Def0,1
HEME_METABOLISM,perPT_L_def2,0.372746915886465,perPD1_HIGH_Def0,0.9511886791849521
HEME_METABOLISM,perPT_L_def4,0.475570232126449,perPD1_HIGH_Def0,0.9891865560308909
HEME_METABOLISM,perpd1_def0,0.7943678127235849,perPD1_HIGH_Def0,0.9584262216358629
HEME_METABOLISM,perpd1_def2,0.7937219202436819,perPD1_LOW_Def0,0.9614261797873579
HEME_METABOLISM,perpd1_def4,0.259890981182928,perPD1_HIGH_Def0,0.928791486697665
COAGULATION,logdenPD1_def0,0.9658014594936891,perPD1_LOW_Def0,1
COAGULATION,logdenPD1_def2,0.380011090154604,perPD1_LOW_Def0,0.853066415834396
COAGULATION,logdenPT_L_def0,0.919447279941319,perPD1_LOW_Def0,0.937305726393535
COAGULATION,logdenPT_L_def2,0.30160799921991105,perPD1_LOW_Def0,0.5912821135703249
COAGULATION,logdenPT_L_def4,0.5395261160336,perPD1_LOW_Def0,0.9962600247532909
COAGULATION,perPT_L_def0,0.9701608102333579,perPD1_HIGH_Def0,1
COAGULATION,perPT_L_def2,0.56175498563745,perPD1_LOW_Def0,0.9511886791849521
COAGULATION,perPT_L_def4,0.788313758937992,perPD1_LOW_Def0,0.9891865560308909
COAGULATION,perpd1_def0,0.414110491966526,perPD1_HIGH_Def0,0.9584262216358629
COAGULATION,perpd1_def2,0.481583299810506,perPD1_HIGH_Def0,0.918931209210788
COAGULATION,perpd1_def4,0.259890981182928,perPD1_LOW_Def0,0.928791486697665
IL2_STAT5_SIGNALING,logdenPD1_def0,0.596953005832915,perPD1_LOW_Def0,1
IL2_STAT5_SIGNALING,logdenPD1_def2,0.141079116343405,perPD1_HIGH_Def0,0.8406724017768149
IL2_STAT5_SIGNALING,logdenPT_L_def0,0.37470403686475895,perPD1_LOW_Def0,0.798335398323684
IL2_STAT5_SIGNALING,logdenPT_L_def2,0.166839088346905,perPD1_HIGH_Def0,0.49629304066437796
IL2_STAT5_SIGNALING,logdenPT_L_def4,0.924272010431075,perPD1_LOW_Def0,0.999304206996271
IL2_STAT5_SIGNALING,perPT_L_def0,0.755252059583115,perPD1_LOW_Def0,1
IL2_STAT5_SIGNALING,perPT_L_def2,0.47964567192937896,perPD1_LOW_Def0,0.9511886791849521
IL2_STAT5_SIGNALING,perPT_L_def4,0.618029790095755,perPD1_LOW_Def0,0.9891865560308909
IL2_STAT5_SIGNALING,perpd1_def0,0.8484173099490679,perPD1_LOW_Def0,0.9584262216358629
IL2_STAT5_SIGNALING,perpd1_def2,0.87534482760692,perPD1_LOW_Def0,0.9614261797873579
IL2_STAT5_SIGNALING,perpd1_def4,0.5697005741585389,perPD1_LOW_Def0,0.928791486697665
BILE_ACID_METABOLISM,logdenPD1_def0,0.897655223183459,perPD1_HIGH_Def0,1
BILE_ACID_METABOLISM,logdenPD1_def2,0.521083825328451,perPD1_LOW_Def0,0.890534508161383
BILE_ACID_METABOLISM,logdenPT_L_def0,0.6612196282582861,perPD1_LOW_Def0,0.925656764781747
BILE_ACID_METABOLISM,logdenPT_L_def2,0.17866549463917603,perPD1_LOW_Def0,0.49629304066437796
BILE_ACID_METABOLISM,logdenPT_L_def4,0.0764843807340768,perPD1_LOW_Def0,0.956974303282557
BILE_ACID_METABOLISM,perPT_L_def0,0.910649129954002,perPD1_HIGH_Def0,1
BILE_ACID_METABOLISM,perPT_L_def2,0.465443816814661,perPD1_LOW_Def0,0.9511886791849521
BILE_ACID_METABOLISM,perPT_L_def4,0.872014200661272,perPD1_LOW_Def0,0.9891865560308909
BILE_ACID_METABOLISM,perpd1_def0,0.45495693662037,perPD1_HIGH_Def0,0.9584262216358629
BILE_ACID_METABOLISM,perpd1_def2,0.526190159222455,perPD1_LOW_Def0,0.9336355264905591
BILE_ACID_METABOLISM,perpd1_def4,0.169218792933944,perPD1_LOW_Def0,0.928791486697665
PEROXISOME,logdenPD1_def0,0.830256014662043,perPD1_LOW_Def0,1
PEROXISOME,logdenPD1_def2,0.6336186030233679,perPD1_LOW_Def0,0.890534508161383
PEROXISOME,logdenPT_L_def0,0.7107791089633121,perPD1_LOW_Def0,0.925656764781747
PEROXISOME,logdenPT_L_def2,0.5575227446713299,perPD1_LOW_Def0,0.8691723103086519
PEROXISOME,logdenPT_L_def4,0.21656981140148998,perPD1_LOW_Def0,0.956974303282557
PEROXISOME,perPT_L_def0,0.492847013573285,perPD1_LOW_Def0,1
PEROXISOME,perPT_L_def2,0.31960464063016303,perPD1_LOW_Def0,0.9511886791849521
PEROXISOME,perPT_L_def4,0.6072607335757491,perPD1_LOW_Def0,0.9891865560308909
PEROXISOME,perpd1_def0,0.56636398098746,perPD1_HIGH_Def0,0.9584262216358629
PEROXISOME,perpd1_def2,0.38588406860343705,perPD1_LOW_Def0,0.918931209210788
PEROXISOME,perpd1_def4,0.0920261719819195,perPD1_LOW_Def0,0.928791486697665
ALLOGRAFT_REJECTION,logdenPD1_def0,0.28378015287559194,perPD1_LOW_Def0,1
ALLOGRAFT_REJECTION,logdenPD1_def2,0.226377230178472,perPD1_HIGH_Def0,0.8406724017768149
ALLOGRAFT_REJECTION,logdenPT_L_def0,0.141020058532763,perPD1_LOW_Def0,0.7816124853603259
ALLOGRAFT_REJECTION,logdenPT_L_def2,0.204137449692673,perPD1_HIGH_Def0,0.510343624231682
ALLOGRAFT_REJECTION,logdenPT_L_def4,0.684640167445523,perPD1_LOW_Def0,0.9962600247532909
ALLOGRAFT_REJECTION,perPT_L_def0,0.31250573323953496,perPD1_LOW_Def0,1
ALLOGRAFT_REJECTION,perPT_L_def2,0.5852572842652629,perPD1_LOW_Def0,0.9511886791849521
ALLOGRAFT_REJECTION,perPT_L_def4,0.800146105274284,perPD1_HIGH_Def0,0.9891865560308909
ALLOGRAFT_REJECTION,perpd1_def0,0.169839442593745,perPD1_LOW_Def0,0.7719974663352058
ALLOGRAFT_REJECTION,perpd1_def2,0.265824827426621,perPD1_HIGH_Def0,0.9118869149729321
ALLOGRAFT_REJECTION,perpd1_def4,0.306172376283166,perPD1_LOW_Def0,0.928791486697665
SPERMATOGENESIS,logdenPD1_def0,0.8526093418339481,perPD1_LOW_Def0,1
SPERMATOGENESIS,logdenPD1_def2,0.9390539318235209,perPD1_LOW_Def0,0.9868984670587809
SPERMATOGENESIS,logdenPT_L_def0,0.306527066314466,perPD1_HIGH_Def0,0.7816124853603259
SPERMATOGENESIS,logdenPT_L_def2,0.9655586063249629,perPD1_LOW_Def0,0.985235716723022
SPERMATOGENESIS,logdenPT_L_def4,0.598112264599434,perPD1_HIGH_Def0,0.9962600247532909
SPERMATOGENESIS,perPT_L_def0,0.680726027785791,perPD1_LOW_Def0,1
SPERMATOGENESIS,perPT_L_def2,0.804997016661015,perPD1_LOW_Def0,0.9511886791849521
SPERMATOGENESIS,perPT_L_def4,0.475570232126449,perPD1_HIGH_Def0,0.9891865560308909
SPERMATOGENESIS,perpd1_def0,0.9584262216358629,perPD1_LOW_Def0,0.9584262216358629
SPERMATOGENESIS,perpd1_def2,0.958298805496117,perPD1_LOW_Def0,0.976825468688611
SPERMATOGENESIS,perpd1_def4,0.390943865976632,perPD1_HIGH_Def0,0.928791486697665
KRAS_SIGNALING_UP,logdenPD1_def0,0.943033454101356,perPD1_LOW_Def0,1
KRAS_SIGNALING_UP,logdenPD1_def2,0.9017006025193399,perPD1_LOW_Def0,0.9868984670587809
KRAS_SIGNALING_UP,logdenPT_L_def0,0.45153614263012104,perPD1_LOW_Def0,0.798335398323684
